idx,name,y_true,y_predict
333,dotnet5.0,库,库
334,dotnet5.0-build-reference-packages,工具,库
335,dotnet6.0,库,库
336,dotnet-build-reference-packages,库,库
337,dovecot,服务,服务
338,doxygen,工具,工具
339,dpa-ext-gnomekeyring,工具,服务
340,dpdk,库,工具
341,dracut,工具,工具
342,Dragonfly,服务,库
343,driverctl,工具,服务
344,dropwatch,工具,库
345,drpm,库,服务
346,dtc,库,工具
347,dtkcommon,工具,库
348,dtkcore,工具,库
349,dtkgui,工具,库
350,dtkwidget,工具,库
351,dump,工具,库
352,dvd+rw-tools,工具,服务
353,dwarves,工具,工具
354,dwz,工具,工具
355,dyninst,工具,库
356,e2fsprogs,工具,服务
357,easymock,库,库
358,eclipse,工具,工具
359,eclipse-ecf,工具,服务
360,eclipse-emf,工具,库
361,ed,工具,工具
362,edk2,库,其它
363,ee4j-parent,库,库
364,efibootmgr,工具,工具
365,efi-rpm-macros,库,库
366,efivar,其它,库
367,egl-wayland,库,库
368,elfutils,工具,库
369,elinks,工具,库
370,emacs,工具,工具
371,enca,工具,工具
372,enchant,库,库
373,enchant2,库,库
374,enscript,工具,工具
375,eog,工具,工具
376,epel-aliyuncs-release,服务,服务
377,epel-release,服务,服务
378,epel-rpm-macros,服务,服务
379,erofs-utils,工具,其它
380,esc,工具,服务
381,espeak-ng,工具,工具
382,ethtool,工具,库
383,eth-tools,工具,服务
384,evemu,工具,库
385,evince,工具,工具
386,evolution,工具,服务
387,evolution-data-server,工具,工具
388,evolution-ews,工具,服务
389,evolution-mapi,工具,服务
390,exec-maven-plugin,工具,库
391,execstack,工具,工具
392,exempi,库,库
393,exfat-utils,工具,服务
394,exiv2,工具,库
395,expat,工具,库
396,expect,工具,服务
397,f32-backgrounds,工具,服务
398,faad2,库,库
399,fabtests,库,库
400,fapolicyd,服务,库
401,farstream02,库,库
402,fcitx,工具,工具
403,fcitx-configtool,工具,服务
404,fcitx-qt5,工具,库
405,fcoe-utils,工具,服务
406,felix-gogo-command,工具,库
407,felix-gogo-runtime,库,服务
408,felix-gogo-shell,工具,服务
409,felix-osgi-compendium,库,服务
410,felix-osgi-core,库,服务
411,felix-osgi-foundation,库,服务
412,felix-parent,库,库
413,felix-scr,库,库
414,felix-utils,库,服务
415,fence-agents,服务,服务
416,fence-virt,服务,服务
417,fetchmail,工具,服务
418,ffmpeg,库,库
419,ffmpegthumbnailer,工具,库
420,fftw,库,工具
421,fido-device-onboard,工具,库
422,file,工具,库
423,file-roller,工具,服务
424,filesystem,服务,服务
425,findutils,工具,库
426,fio,工具,工具
427,fipscheck,库,服务
428,firefox,工具,库
429,firewalld,服务,工具
430,flac,库,工具
431,flatpak,服务,工具
432,flatpak-builder,工具,服务
